"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10"
"317b22224470b8","158accc46080fa","acdb3117ea4956",0,0,0,0,0,0,94,0,0,0,0,1444,"solo",94,92,1459,0,0,0,0,0,0,32.77,1,0,0,"0"
"5db1f14dd8c8bd","7e58177e0617d4","279cb322943625",0,1,0,0,0,0,39,986,0,0,0,1387,"solo",79,78,-1,0,0,0,0,0,0,1471,15,1476,0.7308,"0"
"59afcdfaf4cf41","d77c104d7ab996","84c02c6dfc2f2d",0,0,0,0,0,0,68,0,0,0,0,1856,"solo",93,90,1550,0,0,0,0,0,0,456.9,6,0,0.2826,"0"
"49b3e32fae2af8","ce883865985521","25a20243cb0f79",0,0,0,0,0,0,4,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,1300,10,0,0,"0"
"e2294e8d324776","5416a11b0a6451","1b59729d23a572",0,0,0,0,0,0,90,0,0,0,0,1416,"solo",96,93,1508,0,0,0,0,0,0,14.37,1,0,0.0632,"0"
"0a709630f3d3ef","94b3bc027cbf68","5f21721c13073f",0,0,0,0,0,0,67,1000,0,0,0,1454,"solo",98,95,-1,0,0,0,0,0,0,310,5,1480,0.4021,"0"
"a16244274159da","5ff67c70799c92","caf0c73d00551b",0,3,368.5,0,1,0,16,1036,2,1,85.95,2079,"solo",95,93,-1,0,0,0,0,0,0,3856,6,1492,0.7872,"0"
"97122ef1cdd883","130a0813942444","454c1992b1f8e6",0,3,0,0,0,5,40,0,0,0,0,1924,"solo",86,81,1500,0,3578,0,0,0,0,2752,6,0,0.8471,"0"
"96c79c5818894a","39efd65aeded8a","cbeb45a3bf2661",0,1,105,0,1,3,29,0,1,1,128.4,1403,"solo",99,98,1497,0,1714,0,0,0,0,870.7,6,0,0.6837,"0"
"fa2e3b33de8d53","f0ce57b0bda619","adc824949d43f7",0,0,100,0,1,0,44,0,1,1,7.696,1393,"solo",94,94,1469,0,0,0,0,0,0,72.81,1,0,0.1935,"0"
"74a9f6488bd597","632f6af0e50ca4","73bcba44f21d13",0,0,0,0,0,0,83,0,0,0,0,1390,"solo",98,95,1527,0,0,0,0,0,0,54,2,0,0.1649,"0"
"50b95f6f755759","d4e33670f80676","b2012820fdf54c",0,5,199.7,0,1,0,31,1314,1,1,63.66,1346,"solo",96,95,-1,0,0,0,160,0,0,3275,2,1529,0.8526,"0"
"106e18f8a3e836","94a8997f041af0","81c6fc5167c8fd",0,0,100,0,1,0,38,1159,1,1,0.5271,1353,"solo",92,79,-1,0,0,0,0,0,0,29.48,1,1471,0.0549,"0"
"6214ee6c083dfa","271c3dc9059a74","7c0236bd28f7d2",0,0,0,0,0,0,73,0,0,0,0,2003,"solo",91,88,1520,0,696.4,0,0,0,0,71.2,0,0,0.2111,"0"
"e57edf1089056b","c29f96de3d3a1b","a96317b6795c86",0,1,0,0,0,0,52,0,0,0,0,1508,"solo",96,95,1539,0,0,0,0,0,0,1970,5,0,0.7368,"0"
"9a588244540fcf","9216148b6b1d91","8c5c1096bb95ff",0,0,0,0,0,0,82,1000,0,0,0,1466,"solo",96,93,0,0,0,0,0,0,0,43.46,2,1500,0.1263,"0"
"e670f41838f4fa","d1b75c7f421375","cf474a5b14d283",0,0,0,0,0,0,67,0,0,0,0,1867,"solo",99,94,1493,0,0,0,0,0,0,670.1,3,0,0.3469,"0"
"34a4e98e3b7268","8596f1ace0a0e6","278f9c9cdc08b1",0,0,235.2,0,0,0,17,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,2,0,0,"0"
"a476673f6208d0","1f620b5ba4310e","0b5366b72964e3",0,1,0,0,0,0,51,0,0,0,0,1960,"solo",98,94,1500,0,914.6,0,0,0,0,1979,4,0,0.6701,"0"
"5770368cbda15e","43860b1fb9a415","da4f6a9213cb7b",0,0,94.44,0,0,0,51,1293,0,0,0,1361,"solo",97,94,-1,0,0,0,0,0,0,763.9,4,1528,0.7292,"0"
"ce47e0cea0e3d2","dd7f299f07f413","129316b3c00773",0,2,169.4,0,0,1,31,0,1,1,62.41,1982,"solo",97,92,1467,0,3401,0,0,0,0,1531,3,0,0.5417,"0"
"f21fc200f8e355","998ffb7402b6a8","a41ed9b544ba72",0,0,0,0,0,0,64,1071,0,0,0,1460,"solo",98,95,-1,0,0,0,0,0,0,828.5,5,1511,0.4742,"0"
"d4e848754223e3","1fc47396668bc6","3c07fe736e16c5",0,0,100,0,0,4,38,0,1,1,17.11,1969,"solo",99,95,1577,0,0,0,0,0,0,167.4,2,0,0.2551,"0"
"252907b8a8f4a9","def3a70cf2a014","5c8469e0d8d943",0,0,40.02,0,0,0,80,0,0,0,0,1515,"solo",99,93,1502,0,0,0,0,0,0,31.86,1,0,0.2041,"0"
"724e22360c2d88","998022c59155af","f83a830099faf7",0,0,0,0,0,0,92,1263,0,0,0,1445,"solo",98,97,0,0,0,0,0,0,0,0,0,1548,0.0619,"0"
"bc84d945627d77","995e24afe6de18","59a70a17803dd2",0,0,0,0,0,0,93,0,0,0,0,1904,"solo",97,93,1509,0,0,0,0,0,0,25.27,2,0,0.0417,"0"
"e458c1d8f76615","fa68048b85bf59","df3223d5b94550",0,0,0,0,0,0,51,1021,0,0,0,1775,"solo",71,60,-1,0,0,0,0,0,0,411,4,1450,0.3143,"0"
"4a19a40b5f06f3","e75d4af2eb2f4d","28a6e249067b6e",0,2,0,0,0,1,57,1152,0,0,0,1772,"solo",96,94,-1,0,0.0305,0,100,0,0,6466,5,1558,0.6632,"0"
"73d0248a1ba3f6","ffba796ee4dee3","e3098c68f7f786",0,0,0,0,0,0,77,213,0,0,0,1982,"solo",83,74,-1,0,0,0,0,0,0,0,0,696,0,"0"
"65ea4897b74e5b","876f6f714256a9","e0ad9ed9e2ba84",0,4,0,0,0,7,45,1221,0,0,0,1918,"solo",98,95,-1,0,1020,0,0,0,0,3935,5,1595,0.8351,"0"
"be0555e5412de3","6bf74dac4c8c63","a6d1f9bcc22934",0,0,0,0,0,0,62,0,0,0,0,1452,"solo",95,95,1484,0,0,0,0,0,0,299.7,4,0,0.5,"0"
"809930586963a7","fffef89b17c238","d98ed89b9894ea",0,3,57.54,0,0,6,24,1314,1,1,167.7,1411,"solo",97,95,-1,0,0,0,0,0,0,842.1,4,1614,0.8021,"0"
"799f59dc3a29d0","e3925cff3c10cd","0bc1367e9b4625",0,1,0,0,0,0,57,0,0,0,0,1879,"solo",97,93,1508,0,13.17,0,0,0,0,1708,3,0,0.5729,"0"
"9a9c504036992f","065a78fa27d254","94f79ff8920c18",0,2,21.78,0,0,5,51,0,0,0,0,2180,"solo",90,88,1541,0,1112,0,0,0,0,1618,2,0,0.8315,"0"
"7c9163c11053a0","8e30ec1a04bf10","1e9e341226143d",0,0,65.8,0,0,0,55,0,0,0,0,1889,"solo",98,96,1517,0,0,0,0,0,0,1260,3,0,0.6186,"0"
"9ca8335982c950","c16e51b4274235","de51e075a282f0",0,0,0,0,0,0,81,1038,0,0,0,1531,"solo",93,83,-1,0,0,0,0,0,0,0,1,1447,0.0326,"0"
"7e36aa46fa0d5d","870936c5d0f9e0","e3681d2b1857ba",0,0,0,0,0,0,91,1000,0,0,0,1863,"solo",96,90,-1,0,0,0,0,0,0,31.68,0,1500,0.0316,"0"
"2e9f8ba008d9c9","b7a473f5ec66fb","5c213486314577",0,3,182.9,0,1,2,24,0,1,1,88.96,1997,"solo",90,90,1500,0,754.4,0,0,0,0,3639,10,0,0.7865,"0"
"e9667bd9dc1402","bf45e2c1f3962c","9a8c45de16b02e",0,0,0,0,0,0,84,0,0,0,0,1422,"solo",97,96,1500,0,0,0,0,0,0,22.48,1,0,0.1354,"0"
"1fef56a906790a","87f95db0753272","0645d74887dd8d",0,0,0,0,0,1,63,0,0,0,0,1371,"solo",94,92,1528,0,0,0,0,0,0,292.8,4,0,0.4194,"0"
"585d25aef44c3a","d45f8a2e66d5fc","c306a9745c4c1d",0,4,183.4,0,0,16,25,1099,1,1,203,1957,"solo",95,93,-1,0,1328,0,0,0,0,2033,3,1490,0.7766,"0"
"db6a4c4aad64ee","e4dfaa3d1a09e3","7961f244318c51",0,0,45.9,0,0,0,85,0,0,0,0,1986,"solo",94,93,1467,0,0,0,0,0,0,149.1,0,0,0.1075,"0"
"9d9876fff57fff","205f953fd33792","7f0ecb7f00fbbe",0,1,200,0,0,5,22,0,2,1,93.54,1878,"solo",97,91,1480,0,0,0,0,0,0,619.9,3,0,0.3125,"0"
"9b186a478e80a6","dd9ec6b0a8c804","4a89841284e7a9",0,0,0,0,0,0,88,1072,0,0,0,1960,"solo",92,92,-1,0,0,0,0,0,0,49.6,0,1541,0.044,"0"
"f624504bc1b398","a7226405a12b83","b94e3003885742",0,0,66.44,0,0,0,95,1335,0,0,0,1922,"solo",99,98,-1,0,0,0,0,0,0,55.68,2,1484,0.0306,"0"
"43d69772a490ab","234e9d171531cb","1409a3294570eb",0,3,18.67,0,0,0,48,0,0,0,0,1842,"solo",97,92,1565,0,1973,0,0,0,0,2345,6,0,0.8854,"0"
"337b656872ffb9","da0d6b696dc443","46ad2a3b4442dd",0,1,20.86,0,0,0,53,986,0,0,0,1892,"solo",98,95,0,0,3169,0,0,0,0,859.6,5,1470,0.567,"0"
"09632b0176f9fe","c55f7083fd4ac7","c3f9fdf2377393",0,0,0,0,0,0,96,1004,0,0,0,1437,"solo",99,99,0,0,0,0,0,0,0,27.85,0,1493,0.0306,"0"
"57f1a8bae2bde5","05e9d7d463a358","6f5c0fb8b25abc",0,0,0,0,0,0,76,1029,0,0,0,1390,"solo",96,93,-1,0,0,0,0,0,0,38.96,1,1496,0.2,"0"
"698d16e3ac2363","ab2c16e28d4704","3ad34a7f349497",0,0,0,0,0,0,77,1024,0,0,0,1465,"solo",97,96,0,0,0,0,0,0,0,47.09,1,1458,0.2188,"0"
"8058e8e27b4a45","bc46787dd96461","5e967019abbda8",0,1,80.65,0,0,0,24,1000,1,1,34.53,1373,"solo",92,80,-1,0,287.4,0,0,0,0,1303,6,1500,0.7363,"0"
"5ea170bb36861d","4172f9b6b9503f","12ab9e12aa0749",1,1,71.43,0,0,1,51,1000,0,0,0,1437,"solo",97,94,-1,0,334.8,0,0,0,0,1462,2,1500,0.6667,"0"
"65dd3879110401","9e0a5535e0e2c4","b9f4a5607520d5",0,0,198,0,0,0,14,0,0,0,0,1161,"solo",17,1,1500,0,0,0,0,0,0,0,1,0,0,"0"
"c42fa33bd84ef8","4b7a7a7f0c7306","41d900ce2d356d",0,3,0,0,0,5,50,1533,0,0,0,1484,"solo",99,98,-1,0,0.0034,0,103,0,0,4345,5,1638,0.8673,"0"
"951664dd2ecdcc","f64794be735a41","82fc586f7c69b6",0,2,183,0,0,6,23,0,1,1,310.2,1979,"solo",96,92,1500,0,263.3,0,0,0,0,2800,7,0,0.8526,"0"
"17a421b50a0dd6","0652c1f014692e","cb1d78d799b5ee",0,0,0,0,0,0,92,0,0,0,0,1777,"solo",96,93,1509,0,0,0,0,0,0,73.54,0,0,0.021,"0"
"22b852b7e56060","91e33ce4153d43","7ce70c48efd7c3",0,0,206.8,0,0,0,19,1143,2,1,18.01,1880,"solo",97,95,-1,0,0,0,0,0,0,322.1,2,1399,0.1458,"0"
"b1682ef82332df","edb8922f84a983","3375a747b95baf",0,0,70.39,0,0,0,62,0,0,0,0,1946,"solo",96,96,1599,0,0,0,0,0,0,618.8,4,0,0.4947,"0"
"74f8a21e46a41e","087796571384ae","ad8e9f04cc9329",1,2,72.24,0,0,1,60,0,0,0,0,1968,"solo",95,92,1549,0,619.7,0,0,0,0,1155,5,0,0.4894,"0"
"ccdb668a0dcb8b","2ba1b4bd652c00","77691427855142",0,0,0,0,0,0,95,1112,0,0,0,1403,"solo",99,96,-1,0,0,0,0,0,0,9.975,2,1535,0.0306,"0"
"b6524657b767ad","4e0f96859c7155","56133b4cb4202a",0,0,0,0,0,0,55,0,0,0,0,2168,"solo",97,92,1536,0,849.4,0,0,0,0,2053,2,0,0.5833,"0"
"d42d31161b42bb","3183016ed09e6a","895ea854084e86",0,0,0,0,0,0,75,1199,0,0,0,1934,"solo",88,86,-1,0,0,0,0,0,0,71.37,5,1542,0.1379,"0"
"9db7229dece1fa","15780f864b8f8e","a4f16919e2ae14",0,1,133.9,0,1,0,15,0,2,1,75.34,1945,"solo",96,90,1488,0,572.5,0,0,0,0,1925,2,0,0.6947,"0"
"a4c496a6f02dd8","e877a9943a41ba","4d8cf607d5bb09",0,0,46.8,0,0,1,66,0,0,0,0,1916,"solo",99,96,1500,0,762.6,0,0,0,0,465.2,4,0,0.4286,"0"
"27137aac9266b7","d37132a66d77c9","c9e3ff12e08d8d",0,1,100,0,0,0,42,0,1,1,0.6104,1445,"solo",97,96,1540,0,0,0,0,0,0,45.65,3,0,0.2396,"0"
"eee924466b97a8","eecfd2583d51e9","a8e796c34da0cc",0,0,200,0,1,0,19,0,2,2,3.045,1450,"solo",95,91,1500,0,0,0,0,0,0,127.5,2,0,0.2979,"0"
"cf18ad8bd75325","cfffff703a3ffc","00c53f73f6ac12",0,0,0,0,0,0,93,0,0,0,0,1382,"solo",98,95,1459,0,0,0,0,0,0,0,0,0,0.0412,"0"
"e848bb5e04c5a8","a9dba86d1021d5","d99dc767290c6a",0,2,177.1,0,0,7,28,1249,1,1,18.66,1968,"solo",98,96,-1,0,1867,0,0,0,0,2289,5,1513,0.7216,"0"
"ca54b2b5f0911e","84a13e690c59ae","d25c7ea406509d",0,0,0,0,0,0,81,0,0,0,0,1419,"solo",96,96,1532,0,0,0,0,0,0,100.6,1,0,0.1789,"0"
"a845b5179cbcbb","3e893cb5108255","1dfa8603656924",0,1,100,0,0,0,36,0,1,1,8.395,1389,"solo",95,91,1439,0,0,0,0,0,0,312.1,3,0,0.4574,"0"
"0c6180ca2da902","bacd1bd5abf7e5","04398558a66377",0,0,0,0,0,0,78,0,0,0,0,2184,"solo",97,90,1486,0,0,0,0,0,0,208.6,3,0,0.1771,"0"
"77387d9c8f34bc","e74ff200cb5b16","e9db5c382e48a1",0,0,26.13,0,0,0,61,1013,0,0,0,1388,"solo",92,82,-1,0,0,0,0,0,0,438.8,3,1493,0.3077,"0"
"52279550064d8d","04155d591f7765","8f46563c877601",0,0,0,0,0,0,93,1012,0,0,0,1998,"solo",96,95,-1,0,0,0,0,0,0,25.59,1,1498,0.0316,"0"
"9cdd248d6e3dd1","379009022de819","5764701a3de420",0,0,0,0,0,0,5,0,0,0,0,1808,"solo",19,2,1500,0,0,0,0,0,0,0,5,0,0,"0"
"5cb49e4d7e0858","a237880888c836","9b117d29443f07",0,0,0,0,0,0,59,1193,0,0,0,1883,"solo",95,92,-1,0,1259,0,332.3,0,0,1260,3,1518,0.4681,"0"
"9a744b9f1f02fc","cdbead0c07dc50","460b3fc0d0265e",0,1,42.9,0,0,0,81,998,0,0,0,1522,"solo",93,92,-1,0,0,0,0,0,0,61.48,1,1498,0.1522,"0"
"b267512e4e0bca","6fa901b2e2a020","e1bf2224a9e429",0,0,96.6,0,0,0,62,0,0,0,0,1898,"solo",95,90,1507,0,0,0,0,0,0,786.2,2,0,0.4255,"0"
"e5ba7755956a91","4626a7cf941ebf","a92e6cb03959aa",0,0,0,0,0,0,65,0,0,0,0,1493,"solo",95,95,1493,0,0,0,0,0,0,499.9,4,0,0.4255,"0"
"5fe60e4c53b220","dff77c023d03b1","bde732002b1004",0,2,241.9,0,1,0,12,0,2,1,15.87,1938,"solo",95,94,1513,0,2881,0,0,0,0,972.1,9,0,0.5426,"0"
"c6734a4d389313","bffa32d1cfbd6c","b20b97840b0ede",0,0,214.2,0,0,2,22,0,2,1,59.93,1422,"solo",96,94,1637,0,587.8,0,18.2,0,0,613.9,4,0,0.4632,"0"
"0d30ccb0767bb4","30f41c8e884cd8","d2582a7923bd84",1,1,170.2,0,0,0,22,0,1,1,4.779,1423,"solo",95,93,1573,0,0,0,0,0,0,1049,3,0,0.8936,"0"
"a9285d12cdef8c","3c2b564d653a30","45e41d1db50c0e",0,4,470.4,0,2,0,7,0,4,1,50.11,1451,"solo",92,91,1604,0,0,0,0,0,0,1078,4,0,0.7912,"0"
"37c7c85ae6bec3","bbbe8abf580aaa","cecc7706c904d4",0,2,0,0,0,0,47,0,0,0,0,1927,"solo",93,87,1500,0,498.2,0,0,0,0,2282,2,0,0.663,"0"
"f5ec92e3021d39","9584a70e70fc6d","d888b62dcd5ed7",1,2,253.3,0,1,1,18,1047,2,1,9.766,1435,"solo",99,96,0,0,0,0,0,0,0,486.6,5,1503,0.7959,"0"
"972b8bf1a9d5bb","d755df2014e728","d888b62dcd5ed7",0,0,0,0,0,0,87,1097,0,0,0,1435,"solo",99,96,0,0,0,0,0,0,0,79.11,1,1445,0.1122,"0"
"35fae278f81e94","5b24275435dfca","35ed3285f7d08e",0,2,185.3,0,0,5,18,0,2,1,27.16,1967,"solo",89,89,1530,0,0,0,0,0,0,1350,10,0,0.6818,"0"
"40697d2fea47e8","d658094d44b66d","7b03c3a37dae15",0,0,0,0,0,0,18,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,0,0,0,"0"
"a316965659c8d5","d926d879768bef","a863d42d5aecb5",0,2,0,0,0,0,57,0,0,0,0,1487,"solo",94,92,1500,0,920.1,0,0,1,0,430.8,5,0,0.5376,"0"
"ba606d539ef8cb","c0a69deee25a5c","6ae34293cf4b91",0,1,0,0,0,4,51,1397,0,0,0,2199,"solo",97,93,0,0,0,0,0,0,0,1130,4,1483,0.6667,"0"
"bfe90968fa0d68","30459e4d9c0a88","f56db87c167d1d",0,0,0,0,0,0,62,1000,0,0,0,1386,"solo",77,69,-1,0,0,0,0,0,0,113.6,4,1500,0.1447,"0"
"f0688aab8daa22","41117bfff14ed9","cae8f5fab2e88e",0,0,200,0,1,1,20,1000,2,1,7.285,1348,"solo",97,97,-1,0,0,0,0,0,0,95.14,1,1500,0.25,"0"
"a2850fca7d1e44","072c458c710a1c","6944946135d3c2",0,0,98.4,0,1,0,26,0,1,1,0.7383,1966,"solo",96,93,1500,0,1686,0,0,0,0,1001,5,0,0.6526,"0"
"b05c4ea9370bb6","721ed92a818b47","97ab06d752ffe2",0,3,88.09,0,1,4,26,0,1,1,60.85,1461,"solo",97,96,1584,0,0,0,0,0,0,2218,2,0,0.7396,"0"
"557b36c8e0bed4","c465647cf10920","3adf9cdd1d8d27",0,0,0,0,0,0,83,0,0,0,0,1259,"solo",99,97,1533,0,0,0,0,0,0,105.5,2,0,0.1939,"0"
"aa3dae412cff72","1b97506beb8dcc","694fa7b05c3d45",0,0,158.9,0,0,0,7,0,1,1,21.4,1165,"solo",22,22,1528,0,0,0,0,0,0,714.8,5,0,0.4762,"0"
"e15ff7dbc84120","8f00b67ff98524","6394b1865752d4",0,1,200,0,1,0,16,0,2,1,83.76,1915,"solo",96,92,1523,0,712.4,0,0,0,0,1182,7,0,0.8737,"0"
"0eee2b64aa42a8","bf5063df917b68","90988cc31dfad3",0,2,100,0,0,2,37,0,1,1,6.725,1881,"solo",97,90,1500,0,0,0,0,0,0,1481,7,0,0.3333,"0"
"9c1b205c35663d","426c6300c3a284","13246373c74bf2",0,0,0,0,0,0,57,1054,0,0,0,1887,"solo",93,79,-1,0,0,0,0,0,0,382.4,3,1493,0.4674,"0"
"47b887c1312b42","75ac318de3244c","d7442c8e6e1918",0,2,246.5,0,0,0,33,0,1,1,12.77,2006,"solo",97,95,1512,0,2263,0,0,0,1,1159,5,0,0.5417,"0"
"be53023bf62f3b","10f43fac5f9740","893f1ebd1e7a50",0,2,404.7,0,3,4,7,0,5,1,202.8,1445,"solo",96,95,1626,0,0,0,0,0,0,1587,4,0,0.7053,"0"
"f28a54898f3b40","0debf13eb6a5f0","6b15eea029b965",0,2,123.1,0,1,6,20,990,2,1,130.5,1374,"solo",86,84,-1,0,1255,0,13.21,0,0,948.6,4,1489,0.6235,"0"
"f9f94189a07ee0","8a3569e29649ec","4df81fb26010e3",0,1,25.93,0,0,0,78,0,0,0,0,1351,"solo",95,94,1530,0,0,0,0,0,0,300.9,3,0,0.2128,"0"
"1e8ad4037330f3","da19fea1a888e8","c640625ec6a192",0,0,0,0,0,0,76,0,0,0,0,1412,"solo",93,88,1499,0,0,0,0,0,0,146.3,3,0,0.1957,"0"
"6d39ae478caeb5","a39112a93f0cd0","19f0a0837bc2d9",0,0,286.9,0,0,0,9,0,3,1,232,1960,"solo",98,92,1519,0,1693,1,0,0,0,1841,8,0,0.6701,"0"
"8df6f89fb82ecb","8aae059d4e9075","797b04b6df04de",0,0,0,0,0,0,62,0,0,0,0,1448,"solo",96,92,1455,0,0,0,0,0,0,400.3,2,0,0.4,"0"
"5796f87f630ad3","82e447ebb61b5c","aca59f122ef49b",0,4,110.6,0,0,2,27,1331,1,1,6.112,1920,"solo",99,93,-1,0,7046,1,0,0,0,1048,7,1504,0.8571,"0"
"b2bfcde18758dc","2f34a9f05e3873","be6ef2283882f8",0,0,0,0,0,0,59,1000,0,0,0,1502,"solo",92,79,-1,0,0,0,0,0,0,228.1,3,1500,0.3736,"0"
"ed951f78ad1245","0e211c8d142a44","280d8a714d16c2",0,0,0,0,0,0,81,0,0,0,0,1881,"solo",95,92,1500,0,0,0,0,0,0,224,3,0,0.1809,"0"
"a78ce6b89225b9","7ab9d195ee6901","6f3647db8e84f7",0,1,300,0,0,1,11,1497,3,1,13.95,1448,"solo",97,96,-1,0,0,0,0,0,0,279.3,6,1600,0.5833,"0"
"061496e0e7f8c4","edd397506b7153","8f45f243c1263b",0,0,164.7,0,0,0,38,0,1,1,4.082,1889,"solo",96,91,1544,0,0,0,0,0,0,112.4,3,0,0.2421,"0"
"d1491f3bf655bc","2d177620538234","1dd9c5357328fc",0,6,112.9,0,0,3,11,0,2,1,55.13,1847,"solo",96,91,1500,0,1178,1,36.48,1,2,2893,3,0,0.8316,"0"
"3e84c66df7b80e","ba41fbc665022b","8199bf73c4fd32",0,0,98,0,0,0,23,0,1,1,5.747,1891,"solo",96,91,1465,0,0,0,111.1,0,0,3746,5,0,0.8105,"0"
"5e4f8e932b4df7","a783c9ddf28dbe","66c612b08da5d0",0,0,85.26,0,0,0,76,1174,0,0,0,1391,"solo",100,98,0,0,0,0,0,0,0,219.5,3,1520,0.3131,"0"
"9f9f33eb1aec38","ef23a1459a7022","9b1fbd453273b9",0,0,137.2,0,0,0,32,0,1,1,7.303,1834,"solo",89,83,1508,0,0,0,0,0,0,465.3,4,0,0.25,"0"
"567d2be1a8790d","28e23602beca5d","8199bf73c4fd32",0,0,0,0,0,0,76,0,0,0,0,1891,"solo",96,91,1500,0,0,0,0,0,0,171.5,4,0,0.2316,"0"
"3d0359fbc88163","cd9a918ef3bb66","96b8e56d358bf9",1,1,113,0,0,0,30,1095,1,1,0,1367,"solo",98,97,-1,0,0,0,11.36,0,0,1928,3,1455,0.7113,"0"
"b3b5a67e3adb1f","21330336b44635","afea78e18b2404",0,2,309.6,0,0,1,12,0,2,1,20.45,1454,"solo",98,95,1775,0,1398,0,0,0,0,2253,3,0,0.8969,"0"
"7918ce15356fb4","54c070a9e686c4","cfd12690ed6219",0,1,200,0,0,0,17,1254,2,1,48.28,1855,"solo",99,96,-1,0,1080,0,0,0,0,1118,6,1540,0.6224,"0"
"0042965ef4cf77","0870f08cbb45ef","16d4a349983913",0,0,100,0,0,0,43,0,1,1,0.7828,1918,"solo",83,82,1572,0,0,0,0,0,0,280.4,3,0,0.1585,"0"
"46de433acc4033","5663bf9a268bc1","b7e9ce6f365f4b",1,2,243.5,0,1,0,18,0,2,1,102.5,1396,"solo",93,92,1515,0,0,0,0,0,0,580,4,0,0.4239,"0"
"3bddf64208bff6","cc0d5c38af85b5","45b7ec59b8de58",0,0,0,0,0,0,93,0,0,0,0,1865,"solo",95,92,1630,0,0,0,0,0,0,38.24,0,0,0.0106,"0"
"31fd13ad9c6e8a","d94c8efe16d47a","b5be71a50d219a",0,0,0,0,0,0,41,1000,0,0,0,1882,"solo",71,67,-1,0,0,0,0,0,0,1523,6,1500,0.5286,"0"
"4e7e6155bc2d95","12aec2f51c25aa","eb62ca07a278c5",0,0,0,0,0,0,61,1401,0,0,0,1441,"solo",97,95,-1,0,0,0,0,0,0,861.1,1,1516,0.5208,"0"
"1005d4cb13b75d","248d7d0c80b572","6c9535657d5089",0,1,297,0,0,2,15,0,2,1,316.3,1410,"solo",93,86,1528,0,0,0,95.22,0,0,2164,7,0,0.7283,"0"
"7c181e25d628c8","dadf101b1724c9","5261ba5f4f1d47",1,2,174.7,0,0,0,48,1013,0,0,0,1849,"solo",98,95,-1,0,0,0,0,0,0,2775,5,1499,0.7526,"0"
"13dd203e80a78d","272afae66d98f8","01cfd363fff3ca",0,0,73.97,0,0,1,51,0,0,0,0,1822,"solo",98,94,1549,0,278,0,0,0,0,1401,4,0,0.6495,"0"
"8c4195a24c12dd","0547001376373b","9ecfd9cd8ec1aa",0,2,91.37,0,1,0,21,0,1,1,95.21,1453,"solo",92,90,1644,0,0,0,0,0,0,1384,3,0,0.8901,"0"
"50ae7457279d57","8bcf7ab728bca5","9d76c1b348ac5c",0,2,556,0,2,1,2,0,6,3,16.64,1869,"solo",91,89,1506,0,3656,1,0,0,0,621.1,11,0,0.4778,"0"
"25e6b454b6bc82","18ff96568b02e1","857040063b6dd4",0,3,246.7,0,1,2,12,0,2,1,12.59,1469,"solo",96,92,1500,0,1089,0,0,0,0,2129,3,0,0.8421,"0"
"cd1b0ad5dbe968","b8fa03a46fd63d","e63ffb77aafd09",0,0,0,0,0,0,4,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,5,0,0,"0"
"3e982558e2cfe3","24ca38d97532d9","caaab3a4b2ca8e",0,0,10.8,0,0,0,93,0,0,0,0,1441,"solo",93,90,1477,0,0,0,0,0,0,5.375,0,0,0,"0"
"06384b5af9a2d6","bb1e5c525addae","937d97ecfc4817",0,0,69.09,0,0,0,68,0,0,0,0,1497,"solo",92,89,1500,0,0,0,0,0,0,72.62,2,0,0.2857,"0"
"3488d8932b0e74","9f011638264ed1","d4e1a2aa838758",0,2,0,0,0,0,75,0,0,0,0,1456,"solo",95,93,1483,0,0,0,0,0,0,88.52,3,0,0.2553,"0"
"20263e3dab9b71","43901a77663598","fdc109d1dbefe3",0,0,89.76,0,0,0,84,0,0,0,0,1865,"solo",98,93,1500,0,0,0,0,0,0,128.1,3,0,0.1753,"0"
"12b1b7a65fb96c","b4934b886eb964","d20c10b709607b",0,2,100,0,0,19,18,0,1,1,5.462,1734,"solo",96,90,1523,0,0,0,0,0,0,1073,8,0,0.8316,"0"
"1375d3331c0069","5002f3940b357e","c9259d5a2a4f19",0,0,58.17,0,0,0,42,0,1,1,39.51,1801,"solo",91,85,1490,0,0,0,0,0,0,114.1,2,0,0.1889,"0"
"54fcf73c9d639d","2a16a5bf3294ac","0307c8d179bef2",0,1,0,0,0,1,60,0,0,0,0,1367,"solo",96,95,1563,0,0,0,0,0,0,613.5,3,0,0.5263,"0"
"fc71e1b10e1d3a","f232632f8ffe73","ded4fdf684269d",0,3,200,0,1,4,17,1316,2,1,10.64,1897,"solo",95,93,-1,0,0,0,0,0,0,584.9,6,1526,0.3723,"0"
"2c8e54fe4fabbd","b798d4f72f9aba","4fba3f82968974",0,0,0,0,0,0,63,1014,0,0,0,1915,"solo",70,65,-1,0,0,0,0,0,0,342.5,5,1445,0.0725,"0"
